id,text,modText,tokens,sentiment
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"MAGA Republicans say one of their priorities is to deny Medicare the right to negotiate drug prices and give the power back to Big Pharma so they can continue to rip us off.

Their plan would hurt working- and middle-class Americans.",maga republican prioriti deni medicar right negoti drug price give power back pharma continu plan would hurt work middl class american,"['maga', 'republican', 'prioriti', 'deni', 'medicar', 'right', 'negoti', 'drug', 'price', 'give', 'power', 'back', 'pharma', 'continu', 'plan', 'would', 'hurt', 'work', 'middl', 'class', 'american']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"What @BarackObama said.
https://t.co/9WSs7ourqS",said,['said'],1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"HAPPENING NOW: I’m in Philadelphia with my good friend @BarackObama, speaking with voters about the stakes in the midterm elections. You don’t want to miss this, folks! https://t.co/Eu22Hv4wQl",happen philadelphia good friend speak voter stake midterm elect want miss folk,"['happen', 'philadelphia', 'good', 'friend', 'speak', 'voter', 'stake', 'midterm', 'elect', 'want', 'miss', 'folk']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,This is the choice we face. https://t.co/ZrNVGYNP8e,choic face,"['choic', 'face']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,Ask everyone you know to go to https://t.co/Hy8C4mJiSk and make a plan to vote on or before November 8.,everyon know make plan vote novemb,"['everyon', 'know', 'make', 'plan', 'vote', 'novemb']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,The oil industry has a choice: Either begin to invest in America or pay higher taxes on your excessive profits. https://t.co/Z8OqBAZ2U9,industri choic either begin invest america higher tax excess profit,"['industri', 'choic', 'either', 'begin', 'invest', 'america', 'higher', 'tax', 'excess', 'profit']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,Period. https://t.co/3wcxBy2d0c,period,['period'],1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"This midterm election is about building a better America, but you’ve got to vote. 

Head to https://t.co/Hy8C4mIL2M today.",midterm elect build better america vote head today,"['midterm', 'elect', 'build', 'better', 'america', 'vote', 'head', 'today']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,Working families can’t afford the Republican agenda. https://t.co/06GI2M9Rz3,work famili afford republican agenda,"['work', 'famili', 'afford', 'republican', 'agenda']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,I’m not going to apologize for helping working- and middle-class families. https://t.co/vo6J2yxnmF,go apolog help work middl class famili,"['go', 'apolog', 'help', 'work', 'middl', 'class', 'famili']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,The fate of democracy is in your hands: https://t.co/Hy8C4n0lUk https://t.co/46kWLv3357,fate democraci hand,"['fate', 'democraci', 'hand']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"Senator Lindsey Graham made it clear: Republicans want a national ban on abortion. But if we elect two more Democratic senators and keep control of the House, we will codify Roe v. Wade. https://t.co/UNFw63oV9k",senat lindsey graham made clear republican want nation abort elect democrat senat keep control hous codifi wade,"['senat', 'lindsey', 'graham', 'made', 'clear', 'republican', 'want', 'nation', 'abort', 'elect', 'democrat', 'senat', 'keep', 'control', 'hous', 'codifi', 'wade']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"Today’s jobs report—adding 261,000 jobs with the unemployment rate still at a historically low 3.7%—shows that our jobs recovery remains strong.  

While comments by Republican leadership sure seem to indicate they are rooting for a recession, the U.S. economy continues to grow.",today job report ad job unemploy rate still histor show job recoveri remain strong comment republican leadership sure seem indic root recess economi continu grow,"['today', 'job', 'report', 'ad', 'job', 'unemploy', 'rate', 'still', 'histor', 'show', 'job', 'recoveri', 'remain', 'strong', 'comment', 'republican', 'leadership', 'sure', 'seem', 'indic', 'root', 'recess', 'economi', 'continu', 'grow']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"Folks, we’re making sure everyone knows what's at stake in this election. Join me in Maryland for a grassroots rally right before Election Day. RSVP now. 
https://t.co/y2zTbXjdL2",folk make sure everyon know stake elect join maryland grassroot ralli right elect rsvp,"['folk', 'make', 'sure', 'everyon', 'know', 'stake', 'elect', 'join', 'maryland', 'grassroot', 'ralli', 'right', 'elect', 'rsvp']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,Make sure you’re ready to vote on Election Day. https://t.co/Hy8C4mIL2M,make sure readi vote elect,"['make', 'sure', 'readi', 'vote', 'elect']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"We must, with one overwhelming unified voice, speak as a country and say there's no place for political violence in America. https://t.co/izXsylToGb",must overwhelm unifi voic speak countri no place polit violenc america,"['must', 'overwhelm', 'unifi', 'voic', 'speak', 'countri', 'no', 'place', 'polit', 'violenc', 'america']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"Folks, no one’s gonna fight harder for New Mexico than Governor @Michelle4NM. https://t.co/jCof4lCyp8",folk no gonna fight harder mexico governor,"['folk', 'no', 'gon', 'na', 'fight', 'harder', 'mexico', 'governor']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,This MAGA Republican Party is determined to take us backwards. https://t.co/SNBDuebZyf,maga republican parti determin take backward,"['maga', 'republican', 'parti', 'determin', 'take', 'backward']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"To protect the right to choose and continue moving New Mexico forward, we must reelect Governor @Michelle4NM and vote for Democrats up and down the ballot. https://t.co/bujUVdo9W8",protect right choos continu move mexico forward must reelect governor vote democrat ballot,"['protect', 'right', 'choos', 'continu', 'move', 'mexico', 'forward', 'must', 'reelect', 'governor', 'vote', 'democrat', 'ballot']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,You can’t make this stuff up. https://t.co/3shSF44oz2,make stuff,"['make', 'stuff']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"If we elect two more Democrats to the Senate and keep control of the House, we’re going to codify Roe v. Wade in January so it’s the law of the land.",elect democrat senat keep control hous go codifi wade januari land,"['elect', 'democrat', 'senat', 'keep', 'control', 'hous', 'go', 'codifi', 'wade', 'januari', 'land']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"I'm excited to join folks in New Mexico to talk about the choice voters face in the midterm elections. Listen in.
https://t.co/TJGzVBZuBn",excit join folk mexico talk choic voter face midterm elect listen,"['excit', 'join', 'folk', 'mexico', 'talk', 'choic', 'voter', 'face', 'midterm', 'elect', 'listen']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,Republicans want to talk about spending? Let’s compare. https://t.co/wbjsQZjxgw,republican want talk spend compar,"['republican', 'want', 'talk', 'spend', 'compar']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"I’m excited to join my good friend @BarackObama in Philadelphia to fire up voters ahead of the midterm elections. 

The stakes couldn’t be higher. And the choice couldn’t be clearer. Sign up.
https://t.co/5aN1iAOOea",excit join good friend philadelphia fire voter ahead midterm elect stake higher choic clearer sign,"['excit', 'join', 'good', 'friend', 'philadelphia', 'fire', 'voter', 'ahead', 'midterm', 'elect', 'stake', 'higher', 'choic', 'clearer', 'sign']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,Democracy is on the ballot. https://t.co/f327esxgnZ,democraci ballot,"['democraci', 'ballot']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,Make a plan to cast your ballot: https://t.co/Hy8C4mJiSk. https://t.co/apHZVLhHah,make plan cast ballot,"['make', 'plan', 'cast', 'ballot']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"The fate of the nation—the fate of the soul of America—lies where it always does:

With the people.

In your hands. In your hearts. And your ballot. https://t.co/Hy8C4mIL2M",fate nation fate soul america lie alway peopl hand heart ballot,"['fate', 'nation', 'fate', 'soul', 'america', 'lie', 'alway', 'peopl', 'hand', 'heart', 'ballot']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"History and common sense tell us that liberty, opportunity, and justice thrive in a democracy—not in an autocracy.

At our best, America is not a zero-sum society where for you to succeed, someone else must fail.

The promise of America is big enough for everyone to succeed.",histori common sens tell liberti opportun justic thrive democraci autocraci best america zero societi succeed someon els must fail promis america enough everyon succeed,"['histori', 'common', 'sens', 'tell', 'liberti', 'opportun', 'justic', 'thrive', 'democraci', 'autocraci', 'best', 'america', 'zero', 'societi', 'succeed', 'someon', 'els', 'must', 'fail', 'promis', 'america', 'enough', 'everyon', 'succeed']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,All of us who reject political violence—and I believe that is the overwhelming majority of Americans—all of us must unite to make it absolutely clear violence and intimidation have no place in America.,reject polit violenc believ overwhelm major american must unit make absolut clear violenc intimid no place america,"['reject', 'polit', 'violenc', 'believ', 'overwhelm', 'major', 'american', 'must', 'unit', 'make', 'absolut', 'clear', 'violenc', 'intimid', 'no', 'place', 'america']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"Democracy is more than a form of government. It’s a way of being. A way of seeing the world.

A way that defines who we are, what we believe, and why we do what we do.

Democracy is simply that fundamental.",democraci form govern see world defin believ democraci simpli fundament,"['democraci', 'form', 'govern', 'see', 'world', 'defin', 'believ', 'democraci', 'simpli', 'fundament']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"American democracy is under attack because the defeated former president of the United States refuses to accept the results of the 2020 election.

He refuses to accept the will of the people.

He refuses to accept the fact that he lost.",american democraci attack defeat former presid unit state refus accept result elect refus accept peopl refus accept fact lost,"['american', 'democraci', 'attack', 'defeat', 'former', 'presid', 'unit', 'state', 'refus', 'accept', 'result', 'elect', 'refus', 'accept', 'peopl', 'refus', 'accept', 'fact', 'lost']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"We are facing a defining moment. An inflection point.

We must with one overwhelming, unified voice speak as a country and say there is no place for voter intimidation or political violence in America, whether it’s directed at Democrats or Republicans.",face defin moment inflect point must overwhelm unifi voic speak countri no place voter intimid polit violenc america whether direct democrat republican,"['face', 'defin', 'moment', 'inflect', 'point', 'must', 'overwhelm', 'unifi', 'voic', 'speak', 'countri', 'no', 'place', 'voter', 'intimid', 'polit', 'violenc', 'america', 'whether', 'direct', 'democrat', 'republican']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"LIVE: Tune in as I deliver remarks on preserving and protecting our democracy.
https://t.co/P8jYSWp6ms",live tune deliv remark preserv protect democraci,"['live', 'tune', 'deliv', 'remark', 'preserv', 'protect', 'democraci']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"This is the most important midterm election in our lifetime. It’s going to shape what this country looks like for the next decade or more.

Make a plan to vote at https://t.co/Hy8C4mIL2M.",import midterm elect lifetim go shape countri look like next decad make plan vote,"['import', 'midterm', 'elect', 'lifetim', 'go', 'shape', 'countri', 'look', 'like', 'next', 'decad', 'make', 'plan', 'vote']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,I will never apologize for helping middle-class Americans. https://t.co/bqXLjdxzZ9,never apolog help middl class american,"['never', 'apolog', 'help', 'middl', 'class', 'american']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"There’s nothing like a triple-thick black and white milkshake to celebrate my granddaughter Natalie’s first time voting.

Make your plan to vote early or on Election Day at https://t.co/Hy8C4mIL2M. https://t.co/o4cNMzeqsU",noth like tripl thick black white milkshak celebr granddaught natali first time vote make plan vote earli elect,"['noth', 'like', 'tripl', 'thick', 'black', 'white', 'milkshak', 'celebr', 'granddaught', 'natali', 'first', 'time', 'vote', 'make', 'plan', 'vote', 'earli', 'elect']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"I'm heading to New Mexico tomorrow, November 3, for a grassroots rally to discuss the importance of the midterm elections.

Join me: 
https://t.co/6lhLgUyOlo",head mexico tomorrow novemb grassroot ralli discuss import midterm elect join,"['head', 'mexico', 'tomorrow', 'novemb', 'grassroot', 'ralli', 'discuss', 'import', 'midterm', 'elect', 'join']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"Social Security.
Medicare.
A woman’s right to choose.
Voting rights.

It’s all at stake. Vote early or on Election Day.",social secur medicar woman right choos vote right stake vote earli elect,"['social', 'secur', 'medicar', 'woman', 'right', 'choos', 'vote', 'right', 'stake', 'vote', 'earli', 'elect']",0
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"Don’t sit this election out. 

Vote early or on Election Day. https://t.co/Hy8C4mIL2M",elect vote earli elect,"['elect', 'vote', 'earli', 'elect']",1
1DB29AD5-A062-ED11-B67D-D85ED3AE4DFE,"With one week to go until Election Day, I’m taking the stage in Florida to rally voters and talk about the choice we face as a country. Listen in. https://t.co/plrq9G42UO",week elect take stage florida ralli voter talk choic face countri listen,"['week', 'elect', 'take', 'stage', 'florida', 'ralli', 'voter', 'talk', 'choic', 'face', 'countri', 'listen']",0
